2.437,0.158,1.000
-1.349,-3.803,2.000
2.455,-2.955,0.000
-1.829,1.309,3.000
-0.792,-1.497,2.000
-1.864,-2.061,2.000
-3.259,2.093,3.000
2.136,2.348,1.000
1.922,2.756,1.000
-1.989,3.310,3.000
2.529,2.258,1.000
1.002,-1.555,0.000
0.042,3.124,1.000
2.287,3.446,1.000
2.211,-1.450,0.000
-1.788,-2.470,2.000
1.604,-1.868,0.000
1.779,-2.369,0.000
2.964,-2.203,0.000
1.865,-2.097,0.000
-3.198,2.002,3.000
1.421,-2.757,0.000
-2.282,0.498,3.000
1.050,-2.019,0.000
-2.927,-2.045,2.000
2.845,2.828,1.000
1.623,1.509,1.000
1.792,-1.370,0.000
2.048,-1.172,0.000
1.698,-1.183,0.000
2.058,1.241,1.000
2.542,-1.412,0.000
3.019,-1.015,0.000
-1.461,-1.824,2.000
1.195,-2.831,0.000
0.398,-2.360,0.000
-2.034,-2.317,2.000
1.880,-2.804,0.000
-2.578,-0.274,2.000
1.613,3.167,1.000
1.905,-1.486,0.000
-1.054,2.832,3.000
1.762,0.932,1.000
-1.343,-1.958,2.000
-2.344,1.684,3.000
-1.402,-2.210,2.000
2.215,1.701,1.000
1.351,-3.378,0.000
-2.570,1.206,3.000
1.259,2.760,1.000
1.891,2.367,1.000
-2.260,-1.224,2.000
-1.876,-2.488,2.000
1.435,1.833,1.000
-1.886,-2.787,2.000
-1.699,2.105,3.000
0.581,-2.110,0.000
2.161,2.332,1.000
-1.062,0.882,3.000
-2.343,1.552,3.000
-2.692,0.767,3.000
2.590,-3.127,0.000
1.220,-0.491,0.000
1.508,-1.148,0.000
-2.169,-2.749,2.000
1.942,-3.171,0.000
-2.574,1.046,3.000
3.584,-2.573,0.000
1.089,-1.075,0.000
0.893,2.471,1.000
-2.618,-1.096,2.000
-2.389,3.188,3.000
1.276,-2.144,0.000
-1.380,-2.997,2.000
2.264,-0.306,1.000
-3.971,1.659,3.000
-3.015,-2.592,2.000
1.768,0.927,1.000
-2.485,-2.073,2.000
2.630,1.700,1.000
-3.437,-1.946,2.000
-1.651,1.494,3.000
-2.192,-1.835,2.000
-1.595,2.083,3.000
0.832,-2.637,0.000
-2.185,1.017,3.000
-1.976,1.063,3.000
-1.301,-2.488,2.000
2.076,-2.484,0.000
-1.564,1.972,3.000
-2.350,2.864,3.000
1.193,2.851,1.000
2.137,-2.095,0.000
-0.874,0.033,3.000
2.157,-2.853,0.000
2.669,-1.859,0.000
-1.540,1.959,3.000
1.633,-1.594,0.000
-2.431,1.114,3.000
1.078,-2.076,0.000
2.283,1.270,1.000
-2.458,-0.758,2.000
-1.990,0.129,2.000
-2.207,1.383,3.000
2.204,-2.576,0.000
1.961,0.157,1.000
1.118,2.677,1.000
-1.111,2.203,3.000
1.786,3.006,1.000
-3.076,-2.493,2.000
3.620,-2.308,0.000
-1.635,-0.549,2.000
-1.009,1.618,3.000
0.318,-1.741,0.000
1.360,1.594,1.000
2.329,-2.109,0.000
3.895,-2.473,0.000
1.365,2.257,1.000
-2.042,2.170,3.000
-1.309,2.588,3.000
-1.596,-2.264,2.000
2.626,-3.034,0.000
1.440,-3.084,0.000
-0.964,-0.691,2.000
-3.005,-2.558,2.000
1.865,-2.053,0.000
-1.484,1.322,3.000
-3.940,3.324,3.000
-0.879,-4.138,2.000
-2.076,2.269,3.000
2.252,-2.619,0.000
2.041,-1.077,0.000
-3.511,-1.207,2.000
-2.117,2.819,3.000
2.882,-1.774,0.000
1.511,-3.808,0.000
-2.363,3.634,3.000
1.602,2.282,1.000
-1.282,-0.712,2.000
-2.430,-0.715,2.000
-3.476,-1.832,2.000
-1.681,2.016,3.000
0.875,-2.562,0.000
-1.499,-2.870,2.000
-1.704,2.331,3.000
0.906,-3.421,0.000
1.270,-1.959,0.000
1.937,2.081,1.000
3.034,-1.576,0.000
2.011,1.909,1.000
2.897,1.475,1.000
-2.314,2.463,3.000
-2.955,-2.428,2.000
-2.170,-2.906,2.000
0.747,-0.790,0.000
-2.215,1.156,3.000
0.938,0.875,1.000
-2.049,1.977,3.000
-1.532,-1.610,2.000
1.071,-2.567,0.000
1.574,-2.356,0.000
1.581,0.980,1.000
-2.222,1.869,3.000
2.155,-1.483,0.000
3.699,0.791,1.000
-1.308,-1.355,2.000
3.244,-2.052,0.000
-3.095,-1.908,2.000
1.378,1.628,1.000
-1.179,-1.655,2.000
-1.394,-1.994,2.000
-4.136,-2.096,2.000
2.461,3.755,1.000
2.774,1.361,1.000
2.178,2.721,1.000
3.438,2.980,1.000
-2.445,1.629,3.000
0.382,1.628,1.000
1.835,-1.604,0.000
-2.116,3.376,3.000
1.885,-2.136,0.000
-2.307,-3.457,2.000
2.112,-1.960,0.000
-2.216,-2.485,2.000
2.253,3.256,1.000
-3.181,-0.627,2.000
1.762,1.176,1.000
0.511,1.914,1.000
2.642,1.378,1.000
-2.695,0.942,3.000
2.876,2.984,1.000
-2.854,-1.940,2.000
1.546,2.060,1.000
1.590,-3.045,0.000
-1.516,2.608,3.000
-0.311,1.998,3.000
-0.421,-1.621,2.000
-2.619,1.298,3.000
1.819,-1.460,0.000
-1.249,2.755,3.000
-1.444,-2.193,2.000
-0.764,-2.435,2.000
-0.442,-0.437,2.000
1.791,-0.890,0.000
-1.950,1.722,3.000
-2.944,-3.570,2.000
-1.787,-0.730,2.000
-2.700,2.674,3.000
3.707,2.624,1.000
-1.009,1.044,3.000
3.099,2.785,1.000
2.099,-2.759,0.000
3.618,3.072,1.000
-3.608,1.399,3.000
1.606,-2.745,0.000
3.422,-1.652,0.000
-1.336,1.845,3.000
1.440,1.425,1.000
0.696,-1.948,0.000
1.762,4.194,1.000
-1.434,-2.597,2.000
1.747,2.286,1.000
-1.302,2.780,3.000
2.670,3.059,1.000
-1.048,2.494,3.000
1.994,1.319,1.000
-2.992,-2.424,2.000
1.269,-2.120,0.000
-1.768,-1.179,2.000
-1.534,2.331,3.000
2.005,-3.237,0.000
2.115,2.079,1.000
1.611,2.702,1.000
2.162,-3.143,0.000
1.277,3.179,1.000
-2.105,1.594,3.000
1.460,1.821,1.000
1.465,-2.408,0.000
2.775,-3.692,0.000
-3.309,-2.980,2.000
-1.495,-0.550,2.000
2.220,1.998,1.000
-2.259,-2.581,2.000
-2.797,-1.410,2.000
3.876,1.465,1.000
2.423,2.218,1.000
2.460,2.031,1.000
-3.090,-1.403,2.000
2.820,2.491,1.000
-1.412,2.809,3.000
-1.610,-0.879,2.000
-2.157,-1.592,2.000
2.509,0.431,1.000
1.347,-0.592,0.000
-1.428,1.969,3.000
2.391,2.229,1.000
-3.744,1.936,3.000
-2.510,-1.448,2.000
